economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
TON,,,,,,,,,,,,,,,,112.148083714899,83.5663254512018,91.0432684031195,96.6619398361671,95.8812886176115,97.7807709576037,92.6204235363625,92.2131616361349,87.8284166432304,89.5630438048927,102.359357194353,95.5881632212976,95.532292497235,89.4857435848134,87.9089924160347,98.9657234499443,83.4620679999067,72.6308207233457,67.443522721344,62.959884025843,71.1193987681528,77.8331737971833,71.8501614442849,78.2915618602903,50.5284858403347,52.8179790272479,58.231431149838,73.5146338383934,76.072622497597,76.1814066549823,74.70957781801,66.4809745971954,70.4414052130533,68.6624461443502,78.1388602594987,73.1896104241153,78.7838067129872,78.0414878353953,82.9404747725753,74.9207214150041,81.4514215307608,84.9476823974645,87.9674736759982,87.5352920193543,87.1156751279984,81.2393122938884
TSA,14.2815522736426,13.4802899442813,13.48911643805,13.7411456045964,13.1736623565894,12.6008106459858,13.7407412736101,12.9488235957757,11.9342584652928,10.7933493861664,11.1104971248763,10.8355210059271,10.7231689765346,12.9346021596079,14.6172168737221,15.7851393802318,16.6504231855269,16.2552446584364,16.9313882204728,19.17306876308,20.6537904170607,19.3447100411177,18.6278316318988,18.3429878923036,17.8998496147504,17.1030253926644,16.2518963422776,16.6415174552653,17.5467561026352,19.0618487921495,19.5635809022871,20.7705531011399,22.4384796354793,23.8612387583163,23.9596800365352,26.6417688793369,25.8616583414564,26.3750598313576,26.9582488246419,27.6891215738923,29.0675491871734,28.5319569258741,30.8696626288847,31.7944447350543,37.1560830878692,41.5185964530304,45.0191522432987,44.7833783053912,51.1697823911675,44.6118320659532,46.7984183633977,52.7173360736636,52.7936243286853,51.1368500523341,47.0909512192267,41.0294064487793,39.0005920775384,39.4457480631615,42.3407502520365,38.9864895790169,36.5587411815773
TSS,40.9578067754175,39.92251318314,37.7549369525653,38.9360511352775,40.1547400548101,41.1072648595966,38.9974980910555,40.5123782714747,39.6317502143811,39.2522642077183,37.2466841763945,39.4775989190741,38.6236167905668,41.73956299568,49.9804619418378,49.3070712639042,49.9382946480664,51.5991329559205,50.6579330641621,51.7494616627393,55.9461440666621,42.9045107819698,38.6583199140604,34.812760052985,36.0124668707617,37.6917878085784,35.6504356818468,38.8708254285857,37.229505276568,43.4031397750027,41.0216337960533,41.9663442364825,42.8146144618413,41.7990674799056,41.6113978898451,48.2206598040874,48.058672868941,51.4957170497631,47.4242091151321,44.6273364769852,59.8959136429931,60.4111805744656,55.3497670385329,56.5077253272143,51.7059512865475,54.0030711160722,56.2960912485637,58.6755924454209,63.2903368392382,56.3150120316869,59.1616656171921,63.0007305635226,59.5253102569489,53.8067022027075,52.1074587501286,46.667568903811,44.9780173324727,45.9810441640037,49.9401577613408,49.2844898651175,44.1025525987764
TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,,,,,,33.4422448587354,34.5288197621226,35.7368421052632,31.786106319586,34.8050797401063,46.7443091582848,48.5360871538811,50.0889929742389,52.471119603926,67.5733298875824,63.9600321580338,63.0988101396793,67.5943245586021,69.7008736261524,80.9479808350445,85.838158452196,91.2109562710235,84.349762717509,77.0840316861029,77.2908739317572,70.2363820298363,67.485056700743,70.6420419897204,83.6754959240699,92.0072159250878,94.161265567647,85.6860202181431,86.0000875541741,88.4109677419355,92.8043860425704,93.7144465686907,85.7203547620671,80.5007104439621,79.9794582620079,77.9051139411665,82.639110670191,89.5522011944661,85.3421759692656,82.390340709916,86.9253446966283,90.2512478803945,93.9409304094309,104.059400976647,114.343660218696,93.0168787876722,100.150491159739,100.106184877565,101.550644949052,98.9555282501316,96.1066274140841,87.1945846815338,86.8029059345765,95.7630299947693,104.298038206801,,
TUR,5.72687224669604,11.9610570236439,13.574097135741,11.1587982832618,9.9403578528827,9.93500464252553,9.77147360126084,9.09090909090909,8.76190476190476,8.33333333333333,10.7888040712468,13.5670103092784,14.5624351435489,16.1263736263736,17.0028237192416,15.6531182128452,15.5247813411079,14.5223894726877,11.4356153992035,9.09974442964616,17.0898176117463,21.1416276420706,26.8809210651722,29.0310517913389,35.2801051047638,34.8269721189326,29.4144594777141,33.3382850275488,36.2068338434275,33.9836682372597,30.9429955004348,30.4760116733895,31.737365644504,33.0170877754618,41.7458523409412,44.2426347506171,49.3693148863728,54.9703235724023,40.3954105883847,37.6649220129325,42.3544370390114,49.8714751387935,47.9823940487577,46.2250976270923,48.8258381508865,46.1423570520464,48.7628710706907,47.8508167487862,50.5482538951665,46.7870669467638,46.6944652263085,53.3041756356468,52.830802656723,52.5272987998138,53.7663011662543,51.0885436007552,48.3281862338973,55.762168749568,62.5543694272866,62.6118807238683,61.1406036077751
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0757801016741,43.901210837423,51.795415358156,65.6907187100124,64.2389490127093,65.5824201291177,51.8806723144078,41.9076258557798,25.9355690831737,25.0134522316518,23.980867699183,28.020506467552,27.4897630463662,30.4383675184056,33.5982316952082,36.9592732888675,42.7681664695131,48.0583947791253,49.0265445505002,43.5326006451782,47.6404394303252,56.1661241825971,54.369588009896,48.6306153506748,45.3560221042122,40.7576802266343,35.4204700249486,32.2389410060768,32.642609983094,32.9591225913765,29.6042500028828
UGA,49.1458307520753,46.0620967014392,45.5551197829853,52.1714848549466,52.9939853370347,49.9366888255777,50.89258698941,49.6888116948907,46.5587044534413,41.8713310171319,43.4700455707458,43.7716092067569,36.169014084507,29.7054952286936,29.7649775845673,19.5658316067056,20.9945654394639,16.9511217948718,32.5153594653828,36.932714671404,45.4760929126393,38.1365437822478,25.9012629161883,22.3032286862074,27.0175794582304,28.746856396441,28.048392146468,26.2903906384189,25.3500383007427,26.047628519006,26.6095437605897,29.4022018591267,33.0521440510063,28.2398345380313,27.8393598574633,32.62314586277,35.3854868820104,34.1585669652784,30.043921931244,36.0247101570245,32.7490333383822,35.3299767816294,36.2777941575217,36.5857264653029,35.4600862458745,38.9942854848779,43.6332857896204,46.7774166520615,56.2582682052931,47.0638780752569,38.2692490377161,39.7552255606245,43.5021371400375,43.1091548727027,36.014401081936,37.6892983320816,31.2093620235349,36.8370529331773,36.6384056006915,39.3610539649061,37.0006923916369
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2153986570181,56.4071856287425,50.133779264214,45.9686071925293,52.0688190027854,73.9440042067872,97.2296964841051,93.8566450766079,84.2414161623735,86.0497284415116,101.951706965548,115.735714934593,99.9261276192731,95.994669810112,102.590182257396,109.981708544962,94.6475701087848,89.181052639031,88.0465606718626,94.1718921417534,87.4761626200316,95.72973045329,104.805073904259,102.622788356626,94.0016694501782,100.691782483624,107.806616298156,105.521204913122,104.034982911399,99.1998150718675,90.5112342910763,79.1753978659613
UMC,14.540022413427,13.7136999095402,13.1772677076914,14.0783884829048,13.0052510264934,13.0193311449959,12.8210685160288,12.3699132147466,12.6391728965501,12.2107472326266,13.0138131556039,13.1637457515788,13.8244798488786,15.7133136775696,18.9815849931598,17.643771414642,17.4536394389525,17.3406518601563,17.752840197752,19.3955997198632,21.6140076847062,23.0659295901278,25.6256834274872,24.6773953008172,25.7882581423022,26.7231266611273,25.3839745827899,29.1977070611463,33.7361484364787,31.9495429028039,31.2931719405068,31.1889808546233,42.5404991432731,41.2609989072344,40.4820968419581,41.1172345824111,40.4066966356452,42.4249825096818,41.9818159185863,44.1922838231585,48.3696591437999,47.4178917649205,49.8521566748011,55.1477946120637,60.0266656484761,61.292806078437,62.2955502658244,60.556217922258,59.0859129433297,49.1360748840859,53.0060389385261,54.185147728381,52.723205373231,51.2459105458051,50.161860309793,47.0791584919565,45.0782172307618,46.0877225724923,47.7670032916136,46.1385317199102,44.1087389143127
URY,32.4137931034483,28.9772727272727,25.7731958762887,24.0343347639485,23.2835820895522,29.8724954462659,28.6153846153846,27.7877161598092,27.3883626522327,25.5280627640314,29.0943396226415,21.7178971559897,30.3304078471864,19.9234844025898,31.2728163119936,37.0585261028947,39.6381741916306,42.5549831324041,40.0015553098617,38.0001243593274,35.6643963385536,34.2354588756206,31.6166588154616,49.2927392457026,47.9560746008794,47.8565698432329,46.4837402254368,40.8546449902861,39.7938131726058,41.193561882081,41.6284721190914,38.5549047407092,40.0730436292529,38.6849667589585,40.1488337195203,38.0976748425287,39.5284364552889,37.706397080707,35.6400154006956,33.3864489469027,36.7137381507902,36.3095126435057,40.02906730756,51.7591995826472,61.4766880860242,58.8776963255774,61.9715745033515,59.2104478441742,65.2080950065954,53.3944192728678,51.6990372039878,53.2470340112556,55.0611541606243,49.7178464710229,49.0876240643708,45.3282408076895,48.5731853185066,46.8047051234567,47.8253503398475,49.6070435797376,46.3683079372213
USA,,,,,,,,,,,10.7582854049602,10.7571790359274,11.3406196496001,13.0792155894304,16.4449863225396,15.5163736331565,16.0488456356637,16.4178946751554,16.9728342289651,18.3761632042836,20.1098446894226,19.4259131704272,17.5368122809184,16.6655934803103,17.5224074224053,16.603906126303,16.8979771514343,17.9735809845702,19.0701007058615,19.4151283860195,19.8150505840543,19.7864481240974,19.9505945023923,20.0446187019752,21.0554591617453,22.4533816490568,22.6870719902412,23.4283210916839,22.8258909523693,23.3147989889805,25.0995736442539,22.9674165567534,22.2714856478469,22.6237548057188,24.4549962100122,25.6435856249751,26.9771829862923,28.0553740284242,29.9835366623464,24.8094512847256,28.3270215048784,30.9558880073128,30.7897433923675,30.1066511887653,30.0382485815541,27.7630088441822,26.5161319324365,27.1578296753078,27.4754813169651,26.2943027923784,23.3761274622334
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1985913618542,45.4179547762326,36.6188588125863,44.0540299791129,56.776277587152,58.954524710746,70.4592746850874,76.5956691950086,69.5252584247083,67.4712921717973,74.4141929762327,79.7479920348578,68.673142199791,49.2558698042383,49.6434727181637,44.2279549954315,42.3669055880477,36.3590791416567,30.750508663314,29.1922970388057,47.7846593567846,71.526143200207,72.85728686348,61.9923723212825
VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,48.5820575746952,48.6556394316163,49.5793395427604,47.2245696886845,48.1611807952409,48.2249176005274,44.8139993926511,44.6359159159159,44.7895028236076,44.3251301773869,42.036905333974,44.2006615214994,43.2691619784722,47.8209766152922,61.4753105119661,57.8492438483294,58.5896050450024,62.148407896934,61.3605820418786,58.3211464495973,57.36822435789,55.4064051499257,53.0575964403917,35.710518706195,42.6126711611343,39.4405916413658,39.0019257030247,42.3057460932396,46.3720351821803,53.4273196937686,57.7072173831781,55.7196397554298,53.4761391974746,52.3901855240183,51.4448140048405,47.3423429413769,55.9724277883021,51.2450364065399,43.5993929334366,42.0702304843238,47.8572215529808,42.141268017362,48.5757106494068,50.5770073781941,55.367455602322,60.1273297561422,58.6655915584603,56.1990954818909,51.8290123789932,38.5209296583297,46.1368935240203,49.6381215967995,50.4035673803654,54.2777612672313,48.0908135255646,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.169834457388,362.968341562591,435.159336318146,503.206865401987,552.118644067797,560.367892976589,863.195098963242,508.402761247322,586.401480111008,679.232772910253,157.177794081683,142.241840556447,164.291725105189,84.7665847665848,113.296471827278,157.696362677913,159.846153846154,155.23598820059,
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2186943238731,20.7986065749129,18.9504870869001,57.9044621549852,81.315697940889,66.9469523937841,73.5768851261173,66.2122671511785,77.4731979430249,74.721265920303,92.7057468023717,94.344484070014,97.0012485118983,102.787406603658,111.417094419784,111.955937998712,116.696868653395,124.327954439793,133.016497868887,130.714846045026,138.313621869598,154.605383996554,154.317479627758,134.706317721758,152.217368576179,162.914550268357,156.553930324559,165.094236972632,169.534513197029,178.767414715772,184.686278311417,200.38458042639,208.306665858343,211.499817469525,208.254076459386
VUT,,,,,,,,,,,,,,,,,,,,,70.1304978250363,68.6580596417492,75.4811183732752,113.673357908273,112.506103089907,110.528574493956,93.4293097083795,93.8381201044386,89.707305273343,94.0913160250671,112.575244068997,94.2228152101401,94.6391665612215,94.9704627502461,92.8723717100426,91.9615068150109,92.9417808219178,96.196924634563,94.7409334170479,91.232330240222,87.1557917790657,87.7721451440768,91.6997236888901,91.5679895901106,98.7059775016543,100.173820339297,89.5377779606278,90.1716511021211,105.774852580058,108.489179063187,103.823312203828,96.9987664175314,104.451629665983,106.410757127713,105.390156062425,113.047189826381,109.543485190126,105.526573713997,116.633753758522,91.0082074239881,61.6735323901566
WLD,,,,,,,,,,,25.0120689681085,25.1646731451314,25.3891002495052,28.4210827197015,33.2696421231016,31.4682731459259,32.1548172390089,32.4252995336697,32.0247789269018,34.2747733681573,37.1382661706262,37.413856462074,36.7406620813834,35.9039920273854,37.1720915129644,36.7050904074337,34.2788040993362,35.6029791432181,37.4444432000166,37.9397176348906,37.9079386907111,37.8328588135777,40.7405431655793,40.2350549753745,41.0730457380527,43.1659697142462,43.3028582950394,45.2005082488602,45.6031915832994,46.0455442772801,50.6924106653546,49.6134474875573,49.4228845515877,51.1793171085886,54.6242026806908,56.6768166450973,58.9354566067571,59.3307987521669,60.9850360107768,52.4611275593756,56.9579179588717,60.1912235835374,59.9431964376734,59.1494294135658,58.5513216875482,56.1706983073757,54.3968017324388,56.1478827784892,57.6904580739198,56.3272843171236,51.6186004412955
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0017476821618,75.0543818228949,70.360217484147,78.0639848981122,81.5058624965599,83.6513107848202,76.5215311717762,81.6060058800718,80.5951342136636,82.3710689457549,85.8457452272663,80.67598689593,84.7440880643422,78.06330448526,79.3920792029744,78.7097195640856,84.4275521735577,89.4754498372301,82.6736218825324
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7307430830911,77.7553766977497,82.1774799739022,86.1517494661872,81.3639162574412,75.1034836607029,77.0760521643276,74.0204422546574,75.0188123077463,80.4101373469745,86.3150846710967,85.7534085053482,75.6080171280001
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.385636779009,63.0594592386496,61.3616340729926,52.5118751925821,49.8371712544636,30.8916789627434,25.2766429860104,32.9052101028628,49.3034944226832,,
ZAF,54.1119940861209,50.6233538191396,50.0658978583196,51.8050809686525,52.9554655870445,52.4827075098814,48.4192634560906,48.7958540798699,47.4762665664066,45.4697146671116,45.8346001824263,46.6272433473149,46.8022901693263,46.7240531234629,54.8700519792083,56.0774852763783,54.9530302554274,53.7582392712665,56.2581502349728,59.1689157172583,60.8869220771183,56.887976211113,51.6388148391718,44.3033165622754,47.6153333800743,52.311734864364,50.6789207266882,49.0138017844171,50.0908120398741,46.5910228471543,41.6826381154025,38.0508115531271,37.487458400982,35.6981243460429,37.1146091666279,39.4780337793026,42.199251732528,42.3013344291831,44.0357453368965,42.2582960172673,46.2207217354077,49.170945185829,53.4655016294369,45.723862568979,45.6435752240041,47.4277813970329,53.7681412741145,57.125139137747,65.9745237996233,49.5875353278801,50.4060871625999,54.6363504358971,55.5826171933345,58.875027630051,59.4995740550593,56.7266761447156,55.8612575048782,53.5359318293741,54.5075835750773,54.1502462506676,51.1268459417609
ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6505948295585,69.2267746955964,63.8214821755312,58.272862622336,56.2503070199594,59.7675342029156,60.3874689884965,64.668282708979,64.9164969990648,62.3128446757629,70.8130749317722,62.200282191364,57.8568188739027,65.7714586909068,59.4548891205874,56.1213809555165,67.9009190299719,76.2147282587101,79.1007044966056,80.4560202470082,76.1936630889598,79.8654168098113,73.958561254616,71.5856946542566,74.8883695274665,68.791204936096,79.3254878228148
ZWE,,,,,,,,,,,,,,,,47.1986084141958,41.5573461480391,41.6126305714617,42.0071465659589,44.4611366725541,49.890415564721,45.3306435408119,39.145288780437,35.91685517397,41.3661353909878,44.2136766708603,45.5703530329929,45.2905960529282,44.1003494901414,45.0625426402957,45.6592519741447,51.0515482547397,63.7124936987817,63.1670647914376,71.1195013550922,79.1567926109183,72.0696205534464,82.2050640855163,88.5140416661239,70.9226598006936,74.0674111297806,67.8978721688913,66.8073515648499,70.4519882160597,76.0396085957306,76.0437072796166,82.820648776111,84.1729044270467,109.521637189894,61.7784377822356,83.1241904352153,89.4665267679892,74.1625347237197,58.6564939956063,54.6716154208067,56.7488111052137,51.2190246437312,50.0297122591029,69.4470213226408,63.2819151781244,76.0019383615808
