Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6808,"Panels, boards, tiles, blocks and the like; of vegetable fibre, of straw, shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders",8,Weight in kilograms,15381231,,,,15381231,,9407189,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,680800,"Panels, boards, tiles, blocks and the like; of vegetable fibre, of straw, shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders",8,Weight in kilograms,15381231,,,,15381231,,9407189,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6809,Plaster or compositions based on plaster; articles thereof,8,Weight in kilograms,2891032,,,,2891032,,2532543,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,680911,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, faced or reinforced with paper or paperboard only, not ornamented",8,Weight in kilograms,428347,,,,428347,,235766,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,680919,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, (other than faced or reinforced with paper or paperboard only), not ornamented",8,Weight in kilograms,1857886,,,,1857886,,670770,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,680990,Plaster articles or articles of compositions based on plaster; n.e.c. in heading no. 6809,8,Weight in kilograms,604799,,,,604799,,1626007,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6810,"Cement, concrete or artificial stone; whether or not reinforced, articles thereof",1,No Quantity,0,,,,0,,1474199260,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681011,"Cement, concrete or artificial stone; building blocks or bricks, whether or not reinforced",8,Weight in kilograms,282742,,,,282742,,244262,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681019,"Cement, concrete or artificial stone; tiles, flagstones and similar, (excluding building blocks and bricks) whether or not reinforced",8,Weight in kilograms,364870179,,,,364870179,,549784471,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681091,"Cement, concrete or artificial stone; prefabricated structural components for building or civil engineering, whether or not reinforced",8,Weight in kilograms,988254,,,,988254,,928230,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681099,"Cement, concrete or artificial stone; articles (other than prefabricated structural components for building or civil engineering), whether or not reinforced, n.e.c. in heading no. 6810",8,Weight in kilograms,261063492,,,,261063492,,923242289,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6811,"Asbestos-cement, of cellulose fibre-cement or the like",8,Weight in kilograms,9177062,,,,9177062,,9403940,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681140,"Asbestos-cement; articles or the like, containing asbestos",8,Weight in kilograms,575036,,,,575036,,412161,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681181,"Cellulose fibre-cement; articles or the like; corrugated sheets, not containing asbestos",8,Weight in kilograms,4417,,,,4417,,15643,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681182,"Cellulose fibre-cement; articles or the like, sheets, panels, tiles and similar articles (other than corrugated sheets), not containing asbestos",8,Weight in kilograms,7115664,,,,7115664,,3596694,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681189,"Cellulose fibre-cement; articles or the like, other than corrugated sheets and other sheets, panels, tiles and similar articles, not containing asbestos",8,Weight in kilograms,1481945,,,,1481945,,5379442,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6812,"Fabricated asbestos fibres; mixtures with a basis of asbestos or of asbestos and magnesium carbonate; articles of such mixtures or of asbestos (e.g. thread, woven fabric, clothing, footwear), whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,96621,,,,96621,,516342,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681280,"Fabricated crocidolite (blue asbestos) fibres, mixtures with a basis of crocidolite (blue asbestos), articles of crocidolite (blue asbestos), whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,1180,,,,1180,,22997,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681291,"Asbestos or mixtures with a basis of asbestos (other than crocidolite); clothing, clothing accessories, footwear and headgear, whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,1397,,,,1397,,14380,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681292,"Asbestos or mixtures with a basis of asbestos (other than crocidolite); paper, millboard and felt, whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,6466,,,,6466,,15366,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681293,"Asbestos or mixtures with a basis of asbestos (other than crocidolite); compressed asbestos fibre jointing, in sheets or rolls, whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,29090,,,,29090,,104011,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681299,"Asbestos or mixtures with a basis of asbestos (other than crocidolite); fibres, mixtures or articles n.e.c. in heading no. 6812, whether or not reinforced, not goods of heading 6811 or 6813",8,Weight in kilograms,58488,,,,58488,,359588,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6813,"Friction material and articles thereof (e.g. sheets, rolls, strips, segments, discs, washers, pads) not mounted; for brakes, clutches or the like, with a basis of asbestos, other mineral substances, or cellulose",8,Weight in kilograms,252094,,,,252094,,1638932,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681320,"Friction material and articles thereof (e.g. sheets, rolls, strips, segments, discs, washers, pads) not mounted; for brakes, clutches or the like, with a basis of asbestos",8,Weight in kilograms,61701,,,,61701,,370083,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681381,Brake linings and pads; with a basis of mineral substances or cellulose (other than asbestos),8,Weight in kilograms,38923,,,,38923,,139732,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681389,"Friction material and articles thereof (e.g. sheets, rolls, strips, segments, discs, washers, pads) not mounted; for clutches or the like (not brake linings and pads), with a basis of mineral substances or cellulose (other than asbestos)",8,Weight in kilograms,151470,,,,151470,,1129117,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6814,"Mica; worked, articles of, including agglomerated or reconstituted mica; whether or not on a support of paper, paperboard or other materials",1,No Quantity,0,,,,0,,9114182,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681410,"Mica; plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support of paper, paperboard or other materials",8,Weight in kilograms,1731251,,,,1731251,,6681571,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681490,"Mica; worked mica and articles of mica (excluding plates, sheets and strips) whether or not on a support of paper, paperboard or other materials",8,Weight in kilograms,337061,,,,337061,,2432597,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6815,"Stone or other mineral substances; articles thereof (including articles of peat), n.e.c. or included",1,No Quantity,0,,,,0,,33129744,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681510,Stone articles and articles of other mineral substances; non-electrical articles of graphite or other carbon,8,Weight in kilograms,785523,,,,785523,,11126946,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681591,"Stone articles and articles of other mineral substances; containing magnesite, dolomite or chromite",8,Weight in kilograms,5914439,,,,5914439,,6221847,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,681599,Stone articles and articles of other mineral substances; n.e.c. or included in heading no. 6815,8,Weight in kilograms,5551836,,,,5551836,,15780939,,,0
H5,2018,2018,2018,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,69,Ceramic products,1,No Quantity,0,,,,0,,3267507824,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",8,Weight in kilograms,328165,,,,328165,,198514,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690100,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",8,Weight in kilograms,328165,,,,328165,,198514,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6902,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; other than those of siliceous fossil meals or similar siliceous earths",8,Weight in kilograms,49508577,,,,49508577,,60621710,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690210,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; containing by weight, singly or together, more than 50% of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr2o3",8,Weight in kilograms,18114578,,,,18114578,,26517111,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690220,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; containing by weight more than 50% of alumina (Al2o3), of silica (SiO2) or of a mixture or compound of these",8,Weight in kilograms,27014729,,,,27014729,,24775971,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods; n.e.c. in item no. 6902.1 or 6902.2",8,Weight in kilograms,4379270,,,,4379270,,9328628,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6903,"Ceramic goods; (e.g. retorts, crucibles, muffles, nozzles, plugs, supports cupels, tubes, pipes, sheaths, rods) excluding those of siliceous fossil meals or of similar siliceous earths",1,No Quantity,0,,,,0,,15537484,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690310,"Refractory ceramic goods; containing by weight more than 50% of graphite or other forms of carbon or of a mixture of these products, excluding those of siliceous fossil meals or similar earths",8,Weight in kilograms,60932,,,,60932,,180778,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690320,"Refractory ceramic goods; containing by weight more than 50% of alumina or of a mixture or compound of alumina and of silica, excluding those of siliceous fossil meals or similar earths",8,Weight in kilograms,4224150,,,,4224150,,7249067,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690390,"Refractory ceramic goods; composition of which n.e.c. in heading no. 6903, other than those of siliceous fossil meals or similar earths",8,Weight in kilograms,774801,,,,774801,,8107567,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6904,"Ceramic building bricks, floor blocks, support or filler tiles and the like",1,No Quantity,0,,,,0,,20092590,,,2
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690410,Ceramic building bricks,9,Thousands of items,3206,,,,3007905,,1300900,,,2
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690490,"Ceramic flooring blocks, supports or filler tiles and the like (excluding building bricks)",8,Weight in kilograms,62786293,,,,62786293,,18791675,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",8,Weight in kilograms,548239,,,,548239,,234717,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690510,Ceramic roofing tiles,8,Weight in kilograms,518290,,,,518290,,180750,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690590,"Ceramic chimney-pots, cowls, chimney liners, architectural ornaments and other constructional goods (excluding roofing tiles)",8,Weight in kilograms,29949,,,,29949,,53967,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6906,"Ceramic pipes, conduits, guttering and pipe fittings",8,Weight in kilograms,74931,,,,74931,,1460673,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690600,"Ceramic pipes, conduits, guttering and pipe fittings",8,Weight in kilograms,74931,,,,74931,,1460673,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6907,"Ceramic flags and paving, hearth or wall tiles; ceramic mosaic cubes and the like, whether or not on a backing; finishing ceramics",2,Area in square metres,59833178,,,,1148950797,,416042110,,,2
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690721,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight not over 0.5%",2,Area in square metres,31729764,,,,677302235,,223357159,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690722,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 0.5% but not over 10%",2,Area in square metres,15540792,,,,296233612,,85663300,,,2
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690723,"Ceramic tiles; flags and paving, hearth or wall tiles other than those of subheadings 6907.30 and 6907.40, of a water absorption coefficient by weight over 10%",2,Area in square metres,9276021,,,,132114148,,60041933,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690730,"Mosaic cubes and the like, other than those of subheading 6907.40",2,Area in square metres,3277579,,,,43124595,,46747551,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690740,Finishing ceramics,2,Area in square metres,9022,,,,176207,,232167,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6909,"Ceramic ware for laboratory, chemical, other technical uses; ceramic troughs, tubs, similar receptacles used in agriculture; ceramic pots, jars and similar used in the conveyance or packing of goods",1,No Quantity,0,,,,0,,58657847,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690911,"Ceramic wares; for laboratory, chemical or other technical uses, of porcelain or china",8,Weight in kilograms,14577948,,,,14577948,,15252267,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690912,"Ceramic wares; for laboratory, chemical or other technical uses, articles having a hardness equivalent to 9 or more on the Mohs scale",8,Weight in kilograms,5561393,,,,5561393,,15650054,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690919,"Ceramic wares; for laboratory, chemical or other technical uses, other than articles having a hardness equivalent to 9 or more on the Mohs scale or of porcelain or china",8,Weight in kilograms,5209312,,,,5209312,,27646386,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,690990,"Ceramic wares; pots, jars and similar articles of a kind used for the conveyance or packing of goods and ceramic troughs, tubs and similar receptacles used in agriculture",8,Weight in kilograms,43386,,,,43386,,109060,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures",1,No Quantity,0,,,,0,,788979198,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,691010,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures; of porcelain or china",5,Number of items,24347962,,,,402759661,,787483619,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,691090,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures; of other than porcelain or china",5,Number of items,56407,,,,775688,,1495541,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6911,"Tableware, kitchenware, other household articles and toilet articles; of porcelain or china",1,No Quantity,0,,,,0,,1056418469,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,691110,Tableware and kitchenware; of porcelain or china,8,Weight in kilograms,341189343,,,,341189343,,1005691342,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,691190,"Household and toilet articles; n.e.c. in heading no. 6911, of porcelain or china",8,Weight in kilograms,6807935,,,,6807935,,50726343,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,6912,"Ceramic tableware, kitchenware, other household articles and toilet articles; other than of porcelain or china",8,Weight in kilograms,78051336,,,,78051336,,219497476,,,0
